8646,36.93022598763913
8647,28.661221056432645
8648,19.596705589233913
8649,13.223076586763199
8650,4.1667785639852095
8651,4.1667785639852095
8652,2.180380943675628
8653,46.94444346842353
8654,46.94444346842353
8655,52.61951416228495
8656,99.17823857769407
8657,104.62591531796629
8658,121.23287019716646
8659,134.60436428119772
8660,146.25490117949954
8661,224.68615118721937
8662,143.6818830406109
8663,283.8855577943903
8664,179.83737280774773
8665,88.28908192743833
8666,99.82591606530957
8667,85.39074820136767
8668,96.76801527416198
8669,72.39087927750268
8670,37.507956891068005
8671,28.14936100227861
8672,20.040615352865935
8673,4.179860704678757
8674,4.180925629353166
8675,4.4039221520729965
8676,47.61387376186084
8677,47.61387376186084
8678,53.288944455722266
8679,81.07836614030523
8680,81.07836614030523
8681,81.07836614030523
8682,85.40810430457088
8683,85.40810430457088
8684,81.07836614030523
8685,81.0722009404519
8686,82.31746899596057
8687,82.31746899596057
8688,82.31746899596057
8689,52.369099740350144
8690,45.65861159784167
8691,32.1512442589893
8692,27.297351577902152
8693,11.024687594959879
8694,6.190378347969823
8695,2.8646019150597137
8696,2.6397037807946435
8697,2.627652575674132
8698,5.971510158146329
8699,31.2941388862587
8700,114.97512168390536
8701,114.97512168390536
8702,113.74833624348521
8703,85.40332489354927
8704,85.40332489354927
8705,85.40332489354927
8706,85.40332489354927
8707,85.40332489354927
8708,85.40332489354927
8709,85.87650316375723
8710,113.12189094639321
8711,113.12189094639321
8712,111.04168965958664
8713,70.82956737600549
8714,60.03948526520525
8715,34.21158580475921
8716,28.592395465971016
8717,10.984588585058889
8718,6.190378347969823
8719,2.8646019150597137
8720,2.6397037807946435
8721,2.627652575674132
8722,5.971510158146329
8723,29.67137915663589
8724,114.97512168390536
8725,114.97512168390536
8726,113.74833624348521
8727,85.40332489354927
8728,85.40332489354927
8729,85.40332489354927
8730,85.40332489354927
8731,85.40332489354927
8732,85.40332489354927
8733,85.87650316375723
8734,113.12189094639321
8735,113.12189094639321
8736,111.04168965958664
8737,71.0076921376342
8738,61.08828139191635
8739,35.23130710950501
8740,29.711364309668486
8741,11.205515516461707
8742,6.190378347969823
8743,2.974356601841729
8744,2.7721569816676994
8745,2.737407262456147
8746,6.008811221586007
8747,34.4320230520624
8748,114.97512168390536
8749,114.30569139046807
8750,113.74833624348521
8751,85.891801257961
8752,101.98547637804245
8753,94.02113682667213
8754,106.7714521531465
8755,106.7714521531465
8756,106.7714521531465
8757,107.64355286333839
8758,144.33555845343741
8759,138.56434902854363
8760,144.02863721951513
8761,73.70610275033287
8762,61.500640398004826
8763,39.40648959447743
8764,33.00178761795184
8765,11.215782394797895
8766,6.276402785181184
8767,3.0246636252650796
8768,2.7997654910000094
8769,2.787714285879497
8770,5.971510158146329
8771,33.8040231883609
8772,115.57274391467237
8773,115.46359804831712
8774,114.23681260789697
8775,85.891801257961
8776,101.98547637804245
8777,106.7714521531465
8778,121.63999850808246
8779,163.79289437969058
8780,170.46051109983443
8781,281.83453572065906
8782,264.57116585849786
8783,437.75952379676323
8784,207.7658759153492
8785,109.33130645495251
8786,74.32832905446892
8787,55.536443315621334
8788,50.59128472549586
8789,34.22627035163016
8790,30.535967833023815
8791,20.460792385533544
8792,12.87620724149057
8793,4.230046357321391
8794,4.188963055192866
8795,3.4052011883051327
8796,46.328677233691295
8797,46.94444346842353
8798,52.00374792755271
8799,94.8485004134284
8800,105.29534561140362
8801,121.59399662457918
8802,146.2854165164531
8803,341.6269758904352
8804,345.7763405645655
8805,326.33005513176937
8806,327.7841762871648
8807,327.7841762871648
8808,285.8388275967464
8809,202.69314047904172
8810,97.98312754359057
8811,89.28848646447715
8812,77.46220087064324
8813,36.914934553666086
8814,25.63958592915542
8815,20.269492945208402
8816,13.66421517446113
8817,4.149025064497328
8818,4.149025064497328
8819,3.0434926944111416
8820,82.74027058962776
8821,82.94581317640676
8822,91.76963364978548
8823,105.29534561140362
8824,119.56187034863957
8825,119.98621131274001
8826,121.23287019716646
8827,122.15214799527179
8828,121.23287019716646
8829,121.62562743729704
8830,126.43911082346992
8831,108.17135193334167
8832,106.72881160458724
8833,51.79072053262162
8834,43.68811899509325
8835,37.28171254588917
8836,30.9080112647813
8837,11.104524935836825
8838,6.190378347969823
8839,3.0749710163902697
8840,2.850072882125199
8841,2.787714285879497
8842,6.008811221586007
8843,34.04857089637606
8844,114.97512168390536
8845,114.97512168390536
8846,113.74833624348521
8847,89.89454377945272
8848,89.89454377945272
8849,85.891801257961
8850,85.891801257961
8851,81.47308384032186
8852,81.47308384032186
8853,82.28822540290429
8854,111.19630716915248
8855,111.19630716915248
8856,109.11610588234589
8857,71.20432086384912
8858,60.54903030359189
8859,32.562657986467116
8860,29.28139811960729
8861,10.818055200951246
8862,6.190378347969823
8863,3.0246636252650796
8864,2.667090902481698
8865,8.669789309103157
8866,27.96104046625641
8867,114.30569139046807
8868,114.30569139046807
8869,113.07890595004791
8870,84.73389460011194
8871,132.06117325476598
8872,132.06117325476598
8873,132.06117325476598
8874,132.06117325476598
8875,132.06117325476598
8876,133.14831573405522
8877,157.65296576067794
8878,146.8970472102321
8879,144.46169769461991
8880,80.56367818997478
8881,62.842774779912304
8882,40.84717237462867
8883,34.213695423728545
8884,10.965498533196559
8885,6.190378347969823
8886,2.90404024186728
8887,2.8224640050910494
8888,2.667090902481698
8889,5.971510158146329
8890,30.09349091844793
8891,114.30569139046807
8892,114.30569139046807
8893,113.07890595004791
8894,85.22237096452368
8895,89.2251134860154
8896,89.36479357639513
8897,100.1120876425014
8898,75.8074256521267
8899,116.0785132352998
8900,107.1105432754965
8901,113.033106964115
8902,113.033106964115
8903,108.52913327917851
8904,70.18080870197984
8905,59.89656256075455
8906,46.1132076017554
8907,40.44102385576354
8908,10.699003906067109
8909,8.08507416025149
8910,3.681961167018955
8911,3.3301020735865183
8912,3.3180508684660066
8913,6.88061775927054
8914,22.13386811767503
8915,116.19294497111476
8916,116.66518650431755
8917,114.99305101647033
8918,118.84841331454845
8919,116.93381395154162
8920,116.93381395154162
8921,130.74082572765457
